First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,0.0004672897196261682,Missing or Undisclosed,,Iredell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002542588354945334
,0.0004672897196261682,Missing or Undisclosed,,Iredell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004237647258242224
,0.002907580477673936,Missing or Undisclosed,,Iredell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003729129587253157
,0.001050420168067227,Missing or Undisclosed,,Jackson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00043956043956043956
,0.00023057412958266084,Missing or Undisclosed,,Johnston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00015820281601012498
,0.002259626469910076,Missing or Undisclosed,,Johnston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007119126720455624
,0.01235877334563062,Missing or Undisclosed,,Johnston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.013842746400885937
,0.0007651109410864575,Missing or Undisclosed,,Jones ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014285714285714288
,0.0002588326646822829,Missing or Undisclosed,,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006470816617057072,Missing or Undisclosed,,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00024390243902439024
,0.001941244985117122,Missing or Undisclosed,,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002926829268292683
,0.0022000776497994048,Missing or Undisclosed,,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003414634146341463
,0.0029642995231344248,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.004026527711984841
,0.0045108905786828205,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.004500236854571293
,0.0001142204454597373,Missing or Undisclosed,,Lincoln ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00017577781683951487
,0.0019417475728155341,Missing or Undisclosed,,Lincoln ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002285111618913693
,0.00021602937999567941,Missing or Undisclosed,,Macon ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002160293799956794,Missing or Undisclosed,,Macon ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013440860215053765
,0.0003048780487804878,Missing or Undisclosed,,Madison ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006097560975609756,Missing or Undisclosed,,Madison ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0024390243902439024,Missing or Undisclosed,,Madison ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016816143497757848
,0.0005899705014749262,Missing or Undisclosed,,Martin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0008849557522123894,Missing or Undisclosed,,Martin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0011799410029498525,Missing or Undisclosed,,Martin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012554927809165098
,0.00046963055729492805,Missing or Undisclosed,,Mcdowell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007827175954915466,Missing or Undisclosed,,Mcdowell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009369144284821987
,0.0018785222291797122,Missing or Undisclosed,,Mcdowell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0024984384759525295
,0.0687226048841578,Missing or Undisclosed,,Mcdowell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.13210493441599
,0.0006022743512790674,Missing or Undisclosed,,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,5.452562704471101e-05
,0.0010718441844796962,Missing or Undisclosed,,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005270810614322065
,0.002715338600681897,Missing or Undisclosed,,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0015267175572519084
,0.006951675139339744,Missing or Undisclosed,,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006597600872410033
,0.001925449020728662,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001254490505787763
,0.009536989680796654,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005759251867480185
,0.008243328619994585,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.016023265096652792
,0.0006211180124223603,Missing or Undisclosed,,Mitchell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0037267080745341614,Missing or Undisclosed,,Mitchell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012391573729863693
,0.001272264631043257,Missing or Undisclosed,,Montgomery ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002313030069390902
,0.00011486331265793706,Missing or Undisclosed,,Moore ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0008040431886055595,Missing or Undisclosed,,Moore ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001294618087664139
,0.0005599626691553896,Missing or Undisclosed,,Nash ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00037418147801683815
,0.0007466168922071862,Missing or Undisclosed,,Nash ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005612722170252572
,0.0004010197358998596,Missing or Undisclosed,,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016665277893508873
,0.0008593280054996991,Missing or Undisclosed,,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002499791684026331
,0.0003572704537334762,Missing or Undisclosed,,Northampton ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002500893176134334,Missing or Undisclosed,,Northampton ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0034364261168384883
,0.0001520796897574329,Missing or Undisclosed,,Onslow ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,7.603984487871645e-05,Missing or Undisclosed,,Onslow ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00012671059300557527
,0.00038019922439358223,Missing or Undisclosed,,Onslow ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00012671059300557527
,0.0014447570526956127,Missing or Undisclosed,,Onslow ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0021540800810947794
,7.486150621350502e-05,Missing or Undisclosed,,Orange ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00044916903728103006,Missing or Undisclosed,,Orange ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003349896711518061
,0.0005988920497080402,Missing or Undisclosed,,Orange ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003349896711518061
,0.003406198532714478,Missing or Undisclosed,,Orange ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.004019876053821674
,0.001107419712070875,Missing or Undisclosed,,Pamlico ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.001107419712070875,Missing or Undisclosed,,Pamlico ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016181229773462784
,0.00034502587694077054,Missing or Undisclosed,,Pasquotank ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0011500862564692352,Missing or Undisclosed,,Pasquotank ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006368074718743367
,0.0016101207590569293,Missing or Undisclosed,,Pasquotank ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001061345786457228
,0.0020701552616446232,Missing or Undisclosed,,Pasquotank ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002334960730205901
,0.0006842753524018066,Missing or Undisclosed,,Pender ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00025726781579624386
,0.0008211304228821679,Missing or Undisclosed,,Pender ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00025726781579624386
,0.0010948405638428905,Missing or Undisclosed,,Pender ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005145356315924877
,0.006021623101135897,Missing or Undisclosed,,Pender ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.007460766658091074
,0.0017277125086385624,Missing or Undisclosed,,Perquimans ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00034554250172771255,Missing or Undisclosed,,Perquimans ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007616146230007615
,0.0006910850034554251,Missing or Undisclosed,,Perquimans ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007616146230007615
,0.0005907837731390311,Missing or Undisclosed,,Person ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0027569909413154787,Missing or Undisclosed,,Person ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003698722259583053
,0.0004949474118374923,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005065000844166807
,0.0003885003885003885,Missing or Undisclosed,,Polk ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005777007510109763
,0.0019425019425019425,Missing or Undisclosed,,Polk ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002310803004043905
,0.00016846361185983828,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001399972000559989
,0.00033692722371967657,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001399972000559989
,0.0017688679245283017,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002659946801063979
,0.0006333122229259026,Missing or Undisclosed,,Richmond ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0009499683343888537,Missing or Undisclosed,,Richmond ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004859480035636187,Missing or Undisclosed,,Robeson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00012451749470800648
,0.0021781746896101066,Missing or Undisclosed,,Rockingham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001615943980608672
,0.0001466275659824047,Missing or Undisclosed,,Rowan ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0016862170087976538,Missing or Undisclosed,,Rowan ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00014072614691809738
,0.0028592375366568914,Missing or Undisclosed,,Rowan ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002251618350689558
,0.000158654608916389,Missing or Undisclosed,,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007932730445819452,Missing or Undisclosed,,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008248556502612044
,0.000381000762001524,Missing or Undisclosed,,Sampson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0002100840336134454,Missing or Undisclosed,,Scotland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004201680672268908,Missing or Undisclosed,,Scotland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00028477858465043426,Missing or Undisclosed,,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0009967250462765201,Missing or Undisclosed,,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0017266187050359713
,0.00020366598778004071,Missing or Undisclosed,,Stokes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003620564808110065
,0.0028513238289205704,Missing or Undisclosed,,Stokes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0032585083272990583
,0.0008295313148071339,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00018008283810552853
,0.00041476565740356696,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00036016567621105706
,0.0068436333471588555,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.010804970286331712
,0.0005132152938157557,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0015396458814472672,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00043936731107205627
,0.001796253528355145,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013181019332161687
,0.001796253528355145,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0026362038664323375
,0.0016313213703099511,Missing or Undisclosed,,Tyrrell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0035714285714285713
,0.00013983406357788756,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006059476088375128,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00029481132075471697
,0.00480096951617414,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00390625
,0.0003349522693016245,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.001339809077206498,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002120328650940896
,0.0021771897504605595,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0023853697323085077
,0.008708759001842238,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.010601643254704479
,0.00021696680407897592,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,5.489679402722881e-05
,0.0007406797794420212,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007548309178743961
,0.0011671317736662154,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001084211682037769
,0.003059980098906936,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0034722222222222225
,0.00037188545927854225,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0011156563778356265,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011668611435239208
,0.005578281889178133,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003500583430571762
,0.0,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014388489208633094
,0.001584786053882726,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014388489208633094
,0.004754358161648178,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0057553956834532375
,0.006071118820468344,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006386258533362696
,0.01777970511708586,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.01849812816560229
,0.00019195700163163453,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00047989250407908624,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0014396775122372588,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00037064492216456633
,0.01574047413379403,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.008339510748702742
,0.004329572290737339,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009161704076958314
,0.00537916557334033,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006184150251946862
,0.0010698619878035734,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005466472303206997
,0.006954102920723226,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0025510204081632655
,0.00044316419233325947,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.007976955461998671,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.007958371594735232
,0.0016563146997929604,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002898550724637681,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004140786749482401,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006246096189881324
,0.002898550724637681,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0024984384759525295
0.025948876839659178,0.003193822099342168,Missing or Undisclosed,0.016266460108443067,Alamance ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003791982665222102
0.06920152091254753,0.003524809234225511,Missing or Undisclosed,0.0349809885931559,Brunswick ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003410186077544666
0.036608863198458574,0.0018163857110990726,Missing or Undisclosed,0.017341040462427744,Buncombe ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001508717031738936
0.03318077803203661,0.0029748166384571985,Missing or Undisclosed,0.01887871853546911,Cabarrus ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002543548635733005
0.022222222222222223,0.0010573618821041503,Missing or Undisclosed,0.016666666666666666,Caldwell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0010536174198080075
0.03822937625754527,0.0020042194092827004,Missing or Undisclosed,0.02414486921529175,Catawba ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001756697408871322
0.04661487236403995,0.0029461279461279457,Missing or Undisclosed,0.03440621531631521,Chatham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003528340541770999
0.040690505548705305,0.002558337855647725,Missing or Undisclosed,0.025893958076448828,Craven ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002738654147104851
0.05122088127982038,0.011084791059280855,Missing or Undisclosed,0.0338198147628403,Cumberland ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.010954047543293486
0.03683113273106324,0.0033120859892513434,Missing or Undisclosed,0.020152883947185545,Davidson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002694666418881249
0.00351288056206089,0.0005744925315970893,Missing or Undisclosed,0.00117096018735363,Duplin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0004438526409232135
0.056551297898640294,0.0038800780256127558,Missing or Undisclosed,0.03553770086526576,Durham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0036808245046890506
0.04722072315164598,0.0037276871298939206,Missing or Undisclosed,0.024284943335132217,Forsyth ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0030787124140526116
0.03751803751803752,0.0035230352303523035,Missing or Undisclosed,0.015873015873015872,Franklin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0025864095932283094
0.05510752688172043,0.0038240917782026767,Missing or Undisclosed,0.02889784946236559,Gaston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0030961981566820277
0.03579175704989154,0.0028262619687912166,Missing or Undisclosed,0.016268980477223426,Guilford ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0025187225039459984
0.034546805349182766,0.007471079691516709,Missing or Undisclosed,0.019316493313521546,Harnett ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00697986577181208
0.032541776605101144,0.001921079958463136,Missing or Undisclosed,0.016710642040457344,Iredell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001610305958132045
0.004481132075471698,0.003991596638655462,Missing or Undisclosed,0.0025943396226415093,Jackson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004835164835164835
0.031423290203327174,0.0031358081623241874,Missing or Undisclosed,0.015711645101663587,Johnston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0026894478721721246
0.036830357142857144,0.004270738967257668,Missing or Undisclosed,0.017857142857142856,Lee ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003902439024390244
0.04882657120127287,0.005012147567424103,Missing or Undisclosed,0.02535799522673031,Mecklenburg ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004634678298800436
,0.003850898041457324,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0034783600387751613
0.07545887151597552,0.0031795136203488874,Missing or Undisclosed,0.05166553365057784,New Hanover ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003166402799766686
0.025858015984955338,0.004182191468329405,Missing or Undisclosed,0.018335684062059238,Onslow ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004941713127217435
0.06451612903225806,0.0023955681988321606,Missing or Undisclosed,0.047379032258064516,Orange ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002624085757355815
0.07858243451463791,0.006979608594498426,Missing or Undisclosed,0.05084745762711865,Pender ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.008489837921276049
0.07588856868395773,0.003258403794596824,Missing or Undisclosed,0.05475504322766571,Pitt ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0032078338679723114
0.024062674874090653,0.0036219676549865227,Missing or Undisclosed,0.009513150531617236,Randolph ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002379952400951981
0.0658068841410702,0.3020976755487163,Missing or Undisclosed,0.04223637550501932,Robeson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.2980948823309675
0.035058430717863104,0.002287083424090612,Missing or Undisclosed,0.008347245409015025,Rockingham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00134661998384056
0.03766105054509415,0.002785923753665689,Missing or Undisclosed,0.022794846382556987,Rowan ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00323670137911624
0.04133858267716536,0.01333502667005334,Missing or Undisclosed,0.02047244094488189,Sampson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.013513513513513514
0.05598114319387154,0.00442807867996644,Missing or Undisclosed,0.031231585150265175,Union ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00390625
0.02600896860986547,0.0027833765236587008,Missing or Undisclosed,0.010762331838565023,Wayne ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002223869532987398
0.025466893039049237,0.00160479298170536,Missing or Undisclosed,0.015280135823429542,Wilson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016399416909620992
0.09865339578454332,0.01606444846982553,Missing or Undisclosed,0.05181498829039813,Alamance ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.015980498374864573
0.09928571428571428,0.0053840492698609445,Missing or Undisclosed,0.06642857142857143,Brunswick ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006894506635035954
0.035856573705179286,0.01239562709821813,Missing or Undisclosed,0.023157370517928287,Burke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012327677624602332
0.05128205128205128,0.003524539607013834,Missing or Undisclosed,0.038461538461538464,Caldwell ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0035120580660266913
0.04241306638566913,0.0169831223628692,Missing or Undisclosed,0.032534246575342464,Catawba ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.018079344166300686
