First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,0.00021477663230240552,Missing or Undisclosed,,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0011812714776632302,Missing or Undisclosed,,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.003006872852233677,Missing or Undisclosed,,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011702750146284377
,0.000462820117247763,Missing or Undisclosed,,Stokes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00022727272727272727
,0.003548287565566183,Missing or Undisclosed,,Stokes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0027272727272727275
,0.0006200108501898783,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00044742729306487697
,0.0007750135627373479,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007829977628635346
,0.006122607145625049,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006935123042505592
,0.0002729630135116692,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00032530904359141186
,0.0008188890405350075,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009759271307742355
,0.0019107410945816842,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001951854261548471
,0.004367408216186707,Missing or Undisclosed,,Transylvania ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001951854261548471
,0.0011086474501108647,Missing or Undisclosed,,Tyrrell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0018248175182481751
,8.905248159582047e-05,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00015735641227380016
,0.0005046307290429827,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005245213742460005
,0.00756946093564474,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.004825596643063205
,0.00023724792408066428,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0013048635824436535,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016070711128967456
,0.002135231316725979,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0022097227802330252
,0.006287069988137604,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.008437123342707915
,0.0001380001226667757,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00015548401258505892
,0.0007257784229141537,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000832296773249433
,0.0018246682885940343,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001152410916806907
,0.0035982254206448185,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0028810272920172676
,0.000243605359317905,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005136106831022085
,0.00146163215590743,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001027221366204417
,0.004628501827040195,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002568053415511043
,0.00041771094402673353,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00041771094402673353,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006849315068493151
,0.0029239766081871343,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0020547945205479454
,0.0037593984962406017,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0061643835616438354
,0.01612771182971756,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0065963060686015824
,0.011543184609087188,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.01978891820580475
,0.00011433144686446007,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0009718172983479106,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00037137905422134196
,0.0016006402561024409,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014855162168853678
,0.023895272394672155,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.010893785590492696
,0.006433490395070678,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00245378701128742
,0.008064516129032258,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0055619172255848195
,0.000975609756097561,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008123476848090983
,0.008855534709193246,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0036555645816409425
,0.00030156815440289503,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00025290844714213456
,0.009800965018094089,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.007587253414264037
,0.002662406815761449,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00047732696897374703
,0.003194888178913738,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00047732696897374703
,0.017039403620873268,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0019093078758949881
,0.0029286474973375934,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002386634844868735
0.03640588690937258,0.0031967352491072947,Missing or Undisclosed,0.021688613477924088,Alamance ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003214880303117286
0.10266159695817491,0.0037523973649831836,Missing or Undisclosed,0.060836501901140684,Brunswick ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0035668108252708544
0.05394990366088632,0.0018270004567501144,Missing or Undisclosed,0.025048169556840076,Buncombe ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001519638403990025
0.05434782608695652,0.0035202134360988627,Missing or Undisclosed,0.02402745995423341,Cabarrus ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0025553662691652473
0.03148148148148148,0.0011860740947463894,Missing or Undisclosed,0.018518518518518517,Caldwell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0009959167413604222
0.05835010060362173,0.0021431474707164764,Missing or Undisclosed,0.03420523138832998,Catawba ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0020652371985664824
0.06326304106548279,0.003180093729078331,Missing or Undisclosed,0.04439511653718091,Chatham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0032843418999917895
0.06658446362515413,0.0027246581563146475,Missing or Undisclosed,0.0345252774352651,Craven ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0025040243248077264
0.06988492843109739,0.011620038733462444,Missing or Undisclosed,0.04392365983721583,Cumberland ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.011139582888461813
0.04933981931897151,0.0031673804425410425,Missing or Undisclosed,0.02849200833912439,Davidson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0028581387242941794
0.00468384074941452,0.0005062009617818274,Missing or Undisclosed,0.00117096018735363,Duplin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0002294630564479119
0.07818294190358467,0.0038386259843117025,Missing or Undisclosed,0.048516687268232384,Durham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0037645366263038002
0.06368051807879115,0.003706204752108297,Missing or Undisclosed,0.037776578521316787,Forsyth ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0034384517143137834
0.05627705627705628,0.0037438801958337336,Missing or Undisclosed,0.03318903318903319,Franklin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00354064039408867
0.0846774193548387,0.0038794297853997966,Missing or Undisclosed,0.04973118279569892,Gaston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00373812891493231
0.05639913232104121,0.0030794376473096373,Missing or Undisclosed,0.028850325379609545,Guilford ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002715893079577709
0.04717682020802377,0.007419091015305527,Missing or Undisclosed,0.0274888558692422,Harnett ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.007232212666145426
0.051011433597185574,0.002189257539727475,Missing or Undisclosed,0.02990325417766051,Iredell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002109442858915498
0.006603773584905661,0.0034054974458769156,Missing or Undisclosed,0.003066037735849057,Jackson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004311774461028192
0.05730129390018484,0.003937382910488045,Missing or Undisclosed,0.025878003696857672,Johnston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0032856137057028865
0.05022321428571429,0.004089422028353326,Missing or Undisclosed,0.029017857142857144,Lee ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004143426294820717
0.07885839299920445,0.005505950314526544,Missing or Undisclosed,0.03937947494033413,Mecklenburg ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0046650252688868726
,0.003967835208205821,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0038811266356176535
0.10061182868796736,0.0032082547527692877,Missing or Undisclosed,0.06526172671651938,New Hanover ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003017729158807997
0.03902209685002351,0.004315275033794322,Missing or Undisclosed,0.022096850023507288,Onslow ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0043036351982419195
0.09274193548387097,0.0025197885568732713,Missing or Undisclosed,0.05846774193548387,Orange ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0025003233176703883
0.09399075500770417,0.00611467522052927,Missing or Undisclosed,0.07087827426810478,Pender ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.007278481012658228
0.11143131604226705,0.0034833788775111858,Missing or Undisclosed,0.07204610951008646,Pitt ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0032906282906282904
0.03357582540570789,0.0032819166393173614,Missing or Undisclosed,0.016787912702853944,Randolph ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002822732404968009
0.09170621548667102,0.30449299982426337,Missing or Undisclosed,0.05488611704098375,Robeson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.2929654393069027
0.04558969276511397,0.0026655849800081128,Missing or Undisclosed,0.031714568880079286,Rowan ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0026490066225165563
0.05511811023622047,0.013220018885741265,Missing or Undisclosed,0.03503937007874016,Sampson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.013901905654482974
0.09251620506776664,0.004660413203514605,Missing or Undisclosed,0.043606364172068354,Union ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003881458169420404
0.05739910313901345,0.003658606299662722,Missing or Undisclosed,0.016143497757847534,Wayne ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0022282743253280515
0.04923599320882852,0.002176360225140713,Missing or Undisclosed,0.02037351443123939,Wilson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016246953696181965
0.13553864168618268,0.01574562149294338,Missing or Undisclosed,0.08138173302107728,Alamance ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01595958436190367
0.12928571428571428,0.005030992022681158,Missing or Undisclosed,0.09071428571428572,Brunswick ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005662312185117481
0.06598605577689243,0.016571821649677944,Missing or Undisclosed,0.02963147410358566,Burke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.011533242876526458
0.07692307692307693,0.004186143863810787,Missing or Undisclosed,0.046153846153846156,Caldwell ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.00358530026889752
0.06625395152792413,0.01858626168569634,Missing or Undisclosed,0.038724973656480505,Catawba ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.017858227540545467
0.06329113924050633,0.011100459155355973,Missing or Undisclosed,0.03452243958573072,Craven ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.010731532820604543
0.07275693311582382,0.009948251249107781,Missing or Undisclosed,0.04698205546492659,Davidson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.010038340885325897
0.03910614525139665,0.003543406732472792,Missing or Undisclosed,0.023743016759776536,Duplin ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0039008719596145018
0.17530390275111965,0.030120765739592003,Missing or Undisclosed,0.12786765377936204,Forsyth ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.034359956773749874
0.10688105935209269,0.013916684626989749,Missing or Undisclosed,0.06077086781745093,Gaston ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012982420691048695
0.09042074004871375,0.03209721547772737,Missing or Undisclosed,0.04998164892729639,Guilford ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.03058953258050683
0.09090909090909091,0.007864238410596027,Missing or Undisclosed,0.044657097288676235,Henderson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006823166274063845
0.08,0.017893755824790306,Missing or Undisclosed,0.043333333333333335,Hoke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01588271227855834
0.11132075471698114,0.007175869618097786,Missing or Undisclosed,0.035849056603773584,Jackson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006301824212271973
0.14918876137712703,0.011970914171403169,Missing or Undisclosed,0.06687772061733281,Johnston ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009915512790424784
0.14443858724301528,0.010720713670866265,Missing or Undisclosed,0.0790722192936215,Moore ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.010004668845461214
0.20972097209720972,0.013920420599832716,Missing or Undisclosed,0.08280828082808281,Nash ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.010803193987787693
0.07969151670951156,0.025787667671831133,Missing or Undisclosed,0.043219794344473005,Onslow ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.02463144400695907
0.18213466255241711,0.06304949193393772,Missing or Undisclosed,0.11488250652741515,Orange ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.06259430098719662
0.18104982206405695,0.024443710399087118,Missing or Undisclosed,0.13011565836298933,Pitt ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.025666900666900666
0.06242448650825614,0.00847828465156985,Missing or Undisclosed,0.037857430527587596,Randolph ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.008844561535566429
0.11586452762923351,0.0075978959672706025,Missing or Undisclosed,0.0784313725490196,Richmond ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.008637612877895563
0.1493174061433447,0.010251303380001173,Missing or Undisclosed,0.08276450511945392,Robeson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009134570110179867
0.08793969849246232,0.00465085376386951,Missing or Undisclosed,0.04271356783919598,Rockingham ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.004926822199681206
0.08852927177534507,0.010778234919163238,Missing or Undisclosed,0.06758686339838173,Rowan ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.011754966887417218
0.07981220657276995,0.004815864022662889,Missing or Undisclosed,0.048513302034428794,Sampson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.004842236800999687
0.12534562211981568,0.01554907677356657,Missing or Undisclosed,0.04377880184331797,Wayne ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01176033671700916
0.12612612612612611,0.011557223264540338,Missing or Undisclosed,0.04668304668304668,Wilson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.007717303005686434
0.13286944996686548,0.3940063866371899,Missing or Undisclosed,0.06626905235255136,Anson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3227107704719645
0.19904445013224129,0.50530647606671,Missing or Undisclosed,0.0930807951539971,Bertie ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.45288501452885016
0.15290763211988595,0.06409650610112017,Missing or Undisclosed,0.08003448047211724,Brunswick ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.053814258326274025
0.1264872678750139,0.04948126237031559,Missing or Undisclosed,0.06321583453797398,Buncombe ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.0443033042394015
0.13528009535160906,0.05678193984116065,Missing or Undisclosed,0.08134684147794995,Burke ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.05291723202170963
0.10312566446948757,0.033837996232470524,Missing or Undisclosed,0.06336381033382947,Caldwell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.029678318892540582
0.10120214295047694,0.05723681779551417,Missing or Undisclosed,0.05109107539526983,Catawba ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.0475004555670291
0.195345484502111,0.105835750948449,Missing or Undisclosed,0.11275872721655854,Chatham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.08990885951227523
0.13062945574682663,0.1516221807356577,Missing or Undisclosed,0.05012171796209355,Craven ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10311214451797532
0.10451914434657558,0.3391744639148797,Missing or Undisclosed,0.06387201150458385,Cumberland ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.31614349775784756
0.09173017217047699,0.07249286224125626,Missing or Undisclosed,0.041998306519898394,Davidson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.05186476124085047
0.13998628705759436,0.2602072554582834,Missing or Undisclosed,0.07947792869269948,Durham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.23347320465172042
0.10850439882697947,0.1853573503776874,Missing or Undisclosed,0.05723531196278694,Forsyth ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15291285980941152
0.10801201201201201,0.13842790726315465,Missing or Undisclosed,0.05796996996996997,Gaston ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.12189331178015761
0.18035516093229745,0.31269133210880784,Missing or Undisclosed,0.10120068610634649,Granville ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.29370424597364564
0.10364798566862773,0.24121471971195413,Missing or Undisclosed,0.04791034749506341,Guilford ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1922362214371771
0.16393923827695017,0.4382540461010299,Missing or Undisclosed,0.06905408380421223,Halifax ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.373116574147502
0.09201098450175184,0.17028858511508355,Missing or Undisclosed,0.050093115747608975,Harnett ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15510164190774042
0.10138949196699956,0.021477189109639437,Missing or Undisclosed,0.049066435084672164,Henderson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.018357566404028917
0.10004372965356396,0.38378378378378375,Missing or Undisclosed,0.05641125309751713,Hoke ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3546120952962737
0.07020408163265306,0.010459742155193383,Missing or Undisclosed,0.0163265306122449,Jackson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.006633499170812604
0.11785020505072308,0.13869748833074017,Missing or Undisclosed,0.06143427584718325,Johnston ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.133595400140812
0.13037082913989317,0.1530352599054889,Missing or Undisclosed,0.06549508399783231,Lee ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.13482071713147412
0.08265040205503651,0.2160234957577104,Missing or Undisclosed,0.041329185715689845,Mecklenburg ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18327894730641914
,0.09738080665245563,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.07178236120351889
0.17866063065875742,0.08956099851318569,Missing or Undisclosed,0.07430533874492663,Moore ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.06349629827252717
0.1442988401867751,0.3434102043254869,Missing or Undisclosed,0.054526284078927546,Nash ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2550493189290747
0.19948736079193918,0.5041322314049587,Missing or Undisclosed,0.08051971009368923,Northampton ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.40833706857911256
0.08054372083586935,0.1444837267339087,Missing or Undisclosed,0.036518563603164945,Onslow ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.11537404999542167
0.15158045977011494,0.14805533279871694,Missing or Undisclosed,0.09267241379310345,Pender ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.14287974683544305
0.12776063048754907,0.25605837662532654,Missing or Undisclosed,0.08155284528482815,Pitt ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2388118638118638
0.10471716578586808,0.05852751340115961,Missing or Undisclosed,0.057447641417107065,Randolph ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.05523146405720738
0.13581002925767163,0.23331385154880188,Missing or Undisclosed,0.0644349186908893,Richmond ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18590498625834315
0.12987912364643667,0.24169644426219905,Missing or Undisclosed,0.07375346260387812,Robeson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.22064224503248894
0.1564784053156146,0.18776161052421764,Missing or Undisclosed,0.059745293466223696,Rockingham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15635415157223592
0.08063928788185312,0.11548936663382975,Missing or Undisclosed,0.04742059478049768,Rowan ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.09701986754966888
0.15623386310172702,0.2571293673276676,Missing or Undisclosed,0.09134201617993,Sampson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.24867228990940332
0.14497345435862305,0.4016607354685647,Missing or Undisclosed,0.07325740709025517,Vance ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3437123342707915
0.19031041485349579,0.479415347137637,Missing or Undisclosed,0.07687844502465913,Warren ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.40832049306625573
0.1451169188445667,0.3525480367585631,Missing or Undisclosed,0.06791609353507565,Washington ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2705479452054794
0.11333965429217417,0.2665066026410564,Missing or Undisclosed,0.04531641261274402,Wayne ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2307501856895271
0.12125965608074112,0.3074671669793621,Missing or Undisclosed,0.05516914789712019,Wilson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.25236934741402656
,0.0043457267020762915,Missing or Undisclosed,,Alexander ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005719187875321705
,0.04039260098150245,Missing or Undisclosed,,Alleghany ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.03036876355748373
,0.0014738393515106854,Missing or Undisclosed,,Anson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008067769261799113
,0.04468121670390102,Missing or Undisclosed,,Ashe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.03989259685462217
,0.003289473684210526,Missing or Undisclosed,,Avery ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.003905571949314355,Missing or Undisclosed,,Beaufort ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001287001287001287
,0.0023824994585228505,Missing or Undisclosed,,Bertie ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00041511000415110004
,0.004892367906066536,Missing or Undisclosed,,Bladen ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010222335803731152
,0.005892653639825444,Missing or Undisclosed,,Brunswick ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0017834054126354272
,0.011723252930813232,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007403366583541147
