Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,county1,New Booster Doses - All Programs12Plus,New Booster Doses - All Programs5Plus,New Booster Doses - All Programs65Plus,New Booster Doses - All Programs18Plus,New Booster Doses- All Programs,Bivalent NC Dose - 5 Plus,Bivalent NC Dose - 12 Plus,Bivalent NC Dose - 18 Plus,Bivalent NC Dose - 65 Plus,Bivalent NC Dose,Bivalent LTC Dose,Bivalent LTC Dose  - 5 Plus,Bivalent LTC Dose  - 12 Plus,Bivalent LTC Dose  - 18 Plus,Bivalent LTC Dose  - 65 Plus,At Least One Booster/Additional Dose - All Providers - 65Plus,Additional Doses - NC,Additional Doses - Pharmacy,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,Additional Doses - 5Plus,Additional Doses - 12Plus,Additional Doses - 18Plus,Additional Doses - 65Plus,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,county-1,Additional Booster Doses,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
24959,DAVIE COUNTY,5020,5058,3056,4915,5059,2445,2412,2355,1578,2446,2613,2613,2608,2560,1478,7565,6302,9140,6301,6219,6043,3158,9140,9111,8905,4397,9140,6302,14958,15340,15451,15499,25965,8567,23030,24323,25098,8768,23961,25294,26124,Davie,10,10,10,10,57,15441,15330,14948,7555,465,257,40760,465,257,527,465,221,329,257,170,33901,9279,42846,37262,DAVIE COUNTY,15442,7302,1820,8135,7936,8125,17462,17375,16893,6727,16194,7042,7857,7852,7654,1797,16412,16850,16912,6600,15731
206437,CUMBERLAND COUNTY,17086,17196,8730,16670,17202,6139,6097,5979,3508,6145,11057,11057,10989,10691,5222,33784,31104,45675,31096,30860,30219,14480,45671,45439,44212,17311,45675,31104,91445,93563,94068,94104,233841,39059,190000,201024,206820,42169,215177,227401,234564,Cumberland,17301,17264,17014,1993,17325,76767,76299,74431,31791,89629,70613,310252,88577,69977,89849,86201,8252,70737,68067,5926,252655,40937,335509,277878,CUMBERLAND COUNTY,76779,53137,7143,61857,59064,61757,82858,82455,79760,26774,75839,50538,58722,58666,56134,7035,74913,77158,77361,26098,71395
23846,MCDOWELL COUNTY,3547,3581,2085,3490,3581,2805,2772,2722,1633,2805,776,776,775,768,452,5738,8393,3451,8388,8329,8173,3890,3451,3446,3419,1848,3451,8393,11592,11775,11839,11872,25296,8253,22548,23480,23920,8599,23855,24879,25414,Mcdowell,0,0,0,0,28,11839,11775,11592,5738,564,339,43474,564,339,625,564,297,383,339,218,36617,9517,45756,39943,MCDOWELL COUNTY,11844,3312,690,3489,3454,3488,21300,21244,20861,7612,19979,2976,3123,3123,3096,611,20045,20384,20414,7424,19233
13178,CHEROKEE COUNTY,2505,2510,1692,2489,2510,1876,1871,1858,1318,1876,634,634,634,631,374,4711,5010,2309,5007,4999,4956,3285,2309,2309,2304,1371,2309,5010,7364,7412,7420,7462,14025,6568,12800,13080,13300,6810,13615,13910,14146,Cherokee,104,104,104,55,143,7316,7308,7260,4656,613,439,27420,613,439,719,613,234,542,439,185,23877,8723,28612,25640,CHEROKEE COUNTY,7319,2899,929,2918,2916,2918,10509,10494,10381,5647,10103,2617,2633,2633,2633,868,10008,10106,10125,5515,9744
7930,CHOWAN COUNTY,1526,1529,1035,1513,1530,1022,1019,1012,717,1023,507,507,507,501,318,2738,3085,1675,3081,3073,3038,1843,1675,1675,1654,895,1675,3085,4692,4748,4756,4786,8768,3252,7511,7836,7989,3598,8316,8656,8857,Chowan,0,0,0,0,26,4756,4748,4692,2738,174,67,13243,174,67,246,174,67,125,67,10,11164,3521,13943,12171,CHOWAN COUNTY,4760,1744,434,1846,1842,1846,6765,6748,6640,3097,6398,1691,1789,1789,1787,465,5982,6074,6075,2777,5753
115233,ORANGE COUNTY,37635,39005,12534,35249,39025,16540,15412,14043,4704,16558,22467,22465,22223,21206,7830,27125,41344,48559,41320,39112,36347,11272,48556,48001,46192,15824,48559,41344,82591,87165,89928,89984,118670,24525,100076,108250,116941,24989,102983,111376,121053,Orange,52,52,52,29,81,89876,87113,82539,27096,1374,859,142010,1374,859,1465,1374,444,945,859,351,119925,21654,148476,130842,ORANGE COUNTY,89903,23664,3451,26668,25655,26516,92920,90780,84347,21094,77945,23583,26641,26533,25578,3567,81813,87841,89355,20607,75634
17052,ALEXANDER COUNTY,2459,2469,1500,2419,2469,1612,1607,1582,994,1612,857,857,852,837,506,4393,6346,2806,6346,6312,6222,3044,2806,2802,2754,1349,2806,6346,8988,9126,9164,9204,18026,6133,16274,16813,17165,6398,17204,17781,18135,Alexander,12,12,12,0,52,9152,9114,8976,4393,392,221,35620,392,221,475,392,162,321,221,74,30040,7667,37497,32781,ALEXANDER COUNTY,9152,2813,426,3065,3012,3061,14595,14573,14377,5810,13999,2622,2865,2864,2805,403,13787,13967,13979,5656,13431
233250,DURHAM COUNTY,64505,65975,20565,61996,65991,30510,29452,28135,8607,30525,35466,35465,35053,33861,11958,45382,79798,82051,79789,77235,74036,20063,82051,81084,78817,25141,82051,79798,153360,158826,162347,162401,245099,44494,208874,222075,236456,45826,218969,232880,250051,Durham,507,507,507,178,552,161840,158319,152853,45204,8078,5570,301307,8053,5557,8118,7979,2097,5620,5507,1559,255829,43764,321488,275950,DURHAM COUNTY,161849,54014,6529,61559,58670,61233,180374,175788,166157,37200,156976,52734,60126,59949,57323,6538,159195,167731,170710,36397,150633
70119,HENDERSON COUNTY,17785,17943,11542,17486,17946,11084,10959,10746,7214,11087,6859,6859,6826,6740,4328,24309,27815,17771,27789,27514,26866,14697,17771,17713,17441,9586,17771,27815,44349,45269,45602,45659,73044,27843,65398,68337,70359,28390,68002,71111,73418,Henderson,42,42,42,26,73,45560,45227,44307,24283,1715,996,111764,1715,996,1762,1715,1038,1072,996,768,95451,30961,117417,103234,HENDERSON COUNTY,45586,13919,4237,15129,14740,15119,56527,56210,54656,23115,52368,13355,14529,14521,14164,4200,53177,54602,54758,22875,51047
21241,PASQUOTANK COUNTY,3071,3099,1735,2992,3100,1288,1267,1208,642,1289,1811,1811,1804,1784,1093,5312,6564,4533,6562,6501,6350,3106,4533,4531,4486,2206,4533,6564,10836,11032,11095,11112,23165,6973,19807,20704,21292,7529,21596,22554,23273,Pasquotank,0,0,0,0,15,11095,11032,10836,5312,36,0,37393,36,0,52,36,24,21,0,0,31068,6841,39824,34029,PASQUOTANK COUNTY,11097,5537,1058,5843,5763,5840,17378,17289,16755,6447,16023,5239,5515,5513,5444,1000,15260,15728,15756,5973,14568
6961,PAMLICO COUNTY,1156,1159,838,1150,1159,812,810,805,587,812,347,347,346,345,251,2721,2898,1481,2898,2885,2847,1788,1481,1479,1477,933,1481,2898,4324,4364,4379,4428,7312,3305,6727,6889,7017,3393,7038,7222,7386,Pamlico,0,0,0,0,49,4379,4364,4324,2721,181,128,12261,181,128,239,181,93,177,128,75,10805,3866,12726,11540,PAMLICO COUNTY,4379,1237,304,1329,1308,1329,5818,5802,5733,2996,5620,1173,1251,1251,1234,299,5527,5582,5589,2931,5426
7316,MITCHELL COUNTY,1221,1236,715,1204,1237,1086,1071,1059,639,1087,150,150,150,145,76,1909,3100,819,3100,3089,3051,1505,819,819,801,404,819,3100,3852,3908,3919,3919,7843,2915,7008,7226,7346,3052,7498,7733,7876,Mitchell,,,,,,3919,3908,3852,1909,109,52,14242,109,52,124,109,77,75,52,52,12229,3810,14964,13195,MITCHELL COUNTY,3919,1168,298,1302,1293,1302,6450,6432,6331,2677,6221,1045,1170,1170,1163,256,6011,6094,6101,2607,5911
12218,CURRITUCK COUNTY,1592,1602,999,1577,1602,904,897,884,589,904,698,698,695,693,410,2812,3602,1964,3602,3586,3543,1832,1964,1962,1941,980,1964,3602,5574,5638,5656,5686,13701,4433,11649,12037,12286,5044,13084,13499,13766,Currituck,90,90,90,0,120,5566,5548,5484,2812,1050,659,26216,1006,631,1090,902,144,712,548,41,21675,4551,27763,23787,CURRITUCK COUNTY,5566,2105,418,2253,2207,2252,10423,10399,10286,4482,10077,1989,2128,2127,2082,416,9324,9432,9446,3976,9112
90847,BRUNSWICK COUNTY,22685,22724,16669,22566,22724,9308,9280,9232,7147,9308,13416,13416,13405,13334,9522,44800,25051,42758,25048,24978,24761,16881,42756,42665,42295,27807,42758,25051,67312,67899,68060,68115,95085,45220,86998,89569,90970,46402,90875,93681,95259,Brunswick,256,256,256,112,306,67804,67643,67056,44688,3006,2041,137478,2995,2041,3030,2969,1719,2075,2031,1274,121795,46605,142820,129086,BRUNSWICK COUNTY,67809,23673,7148,25983,25239,25968,66246,66111,65447,37535,64233,22814,24986,24983,24300,7341,63228,63823,63909,36605,62153
82863,DAVIDSON COUNTY,12562,12639,7175,12299,12645,5907,5846,5704,3576,5913,6732,6732,6716,6595,3599,21541,22095,23123,22092,21910,21403,11133,23123,23076,22726,10240,23123,22095,44418,45275,45504,45572,88900,26681,77356,81131,83022,27464,82621,86841,89211,Davidson,289,289,289,168,354,45215,44986,44129,21373,2196,1435,158409,2184,1435,2237,2130,1054,1476,1397,761,131285,31089,167609,144432,DAVIDSON COUNTY,45218,25077,5009,27119,26605,27108,59855,59596,58052,21401,55414,23840,25699,25696,25245,5010,54451,55732,55847,20910,52119
38525,FRANKLIN COUNTY,6253,6301,3158,6094,6305,2363,2337,2266,1219,2367,3938,3938,3916,3828,1939,9509,8833,13310,8829,8725,8510,3796,13309,13261,12975,5678,13310,8833,21581,22082,22234,22325,40899,11118,35374,37455,38664,11455,37391,39663,41173,Franklin,96,96,96,35,182,22138,21986,21485,9474,1379,859,65799,1361,859,1416,1279,486,911,804,299,54524,11935,69685,59978,FRANKLIN COUNTY,22143,12871,2209,14641,14149,14612,25116,24908,24153,8760,23241,12316,13983,13971,13539,2221,23057,23695,23770,8598,22254
27145,DARE COUNTY,5420,5455,3413,5370,5458,2235,2223,2203,1535,2238,3220,3220,3197,3167,1878,8191,7252,8873,7249,7217,7100,4127,8873,8863,8729,4064,8873,7252,15829,16080,16122,16156,28316,9833,25531,26578,27264,10151,26593,27700,28446,Dare,0,0,0,0,31,16122,16080,15829,8191,316,117,35367,316,117,384,316,122,202,117,0,30088,8201,37009,32745,DARE COUNTY,16125,5350,748,6072,5809,6061,21990,21939,21575,9281,20927,5028,5752,5746,5499,727,20962,21282,21310,9106,20386
150802,NEW HANOVER COUNTY,30141,30398,16607,29521,30402,12238,12118,11960,7505,12241,18161,18160,18023,17561,9102,42285,37063,59617,37047,36764,35974,17391,59616,59233,57818,24722,59617,37063,94232,96437,97103,97160,158166,42982,138982,146430,151311,44066,145378,153383,158930,New Hanover,440,440,440,172,480,96663,95997,93792,42113,3333,2157,223363,3308,2146,3388,3227,1407,2199,2092,995,191812,43147,234473,206724,NEW HANOVER COUNTY,96680,45856,6956,52911,50413,52808,102631,102025,99662,35703,96295,44068,50972,50942,48613,6931,95671,97703,98140,35056,92822
21362,BLADEN COUNTY,1595,1596,1064,1575,1596,1005,1004,998,705,1005,591,591,591,577,359,4635,5566,2755,5563,5551,5496,3189,2755,2752,2696,1283,2755,5566,9280,9474,9502,9535,24216,6307,19479,20878,21400,6833,21882,23566,24301,Bladen,1184,1171,1088,163,1214,8318,8303,8192,4472,6623,4893,31131,6343,4741,6688,5468,783,4922,4085,473,26077,7459,32722,28574,BLADEN COUNTY,8321,4342,798,4742,4658,4741,12871,12852,12565,5252,12072,4129,4517,4517,4439,752,11698,11952,11961,5082,11265
11588,ANSON COUNTY,1526,1531,776,1512,1533,1210,1206,1201,639,1212,321,321,320,311,137,2752,4458,1472,4456,4444,4400,2144,1472,1472,1438,608,1472,4458,5848,5926,5938,5961,12438,3862,10950,11379,11638,4003,11742,12208,12507,Anson,10,10,10,0,31,5928,5916,5838,2752,172,102,23143,172,102,228,172,100,146,102,75,19608,4730,24446,21306,ANSON COUNTY,5930,2777,480,3117,3079,3116,9162,9150,8957,3423,8793,2543,2858,2857,2825,436,8452,8629,8634,3351,8305
