First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.08177205308352849,0.14300341296928326,Missing or Undisclosed,0.0429352068696331,Caswell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1493550577053632
0.056433812563383645,0.10147492625368731,Missing or Undisclosed,0.039730358527709835,Catawba ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10831910222005367
0.0913859064543996,0.10596737263880938,Missing or Undisclosed,0.05516475379489078,Chatham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11228334589299171
0.057291666666666664,0.11680199875078076,Missing or Undisclosed,0.03799019607843137,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13701657458563535
0.2897073331141072,0.24519899805176731,Missing or Undisclosed,0.12167050312397237,Chowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.20903954802259886
0.030757097791798107,0.06419753086419752,Missing or Undisclosed,0.021293375394321766,Clay ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.08940397350993377
0.07848821309413116,0.11230239474096101,Missing or Undisclosed,0.060001093912377616,Craven ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14626666666666666
0.09207963848815444,0.15092351555720837,Missing or Undisclosed,0.04670158255970051,Cumberland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11749595661687756
0.11097747649245572,0.12294089147286821,Missing or Undisclosed,0.0830964356002624,Dare ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15731732560546471
0.10585123610061535,0.1276471098767575,Missing or Undisclosed,0.06560149699521393,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.126159169550173
0.05564892623716153,0.1163835188439758,Missing or Undisclosed,0.027824463118580764,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1772754312908983
0.08638250724192709,0.14301500651976928,Missing or Undisclosed,0.056493705864292296,Forsyth ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15683949153170512
0.05366879064573343,0.11176470588235295,Missing or Undisclosed,0.02929777310648361,Franklin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11548420507509063
0.051977152899824255,0.1112940401712216,Missing or Undisclosed,0.03583040421792619,Gaston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12285326905694485
0.09537088678192973,0.1313364055299539,Missing or Undisclosed,0.05577244841048522,Graham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16891891891891891
0.10325245224574084,0.17085672443251157,Missing or Undisclosed,0.0618039678442363,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16810431293881645
0.06273062730627306,0.11741412653098812,Missing or Undisclosed,0.041731857318573186,Guilford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14923639946512773
0.06991470664254329,0.13388879722818017,Missing or Undisclosed,0.03825277849573533,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12946493657967634
0.08628512880562061,0.13142347564374096,Missing or Undisclosed,0.0626463700234192,Haywood ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17313915857605178
0.06490666882617321,0.10986224384894798,Missing or Undisclosed,0.048548406689071545,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14105882352941176
0.18358445678033306,0.26965637740244613,Missing or Undisclosed,0.055114988104678825,Hertford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.2652671755725191
0.07783326096396005,0.1801507537688442,Missing or Undisclosed,0.03907946157186279,Hoke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17839444995044598
0.06799695279286364,0.1285183464932652,Missing or Undisclosed,0.042513454402477086,Johnston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14707132534217462
0.06358381502890173,0.1098310291858679,Missing or Undisclosed,0.03912850155624722,Jones ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12661870503597122
0.0987976120406962,0.15275611024440977,Missing or Undisclosed,0.048768182964769195,Lenoir ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16724336793540945
0.05909797822706065,0.0812958435207824,Missing or Undisclosed,0.04176849588980227,Madison ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11706102117061022
0.060425703621507114,0.09390186549615928,Missing or Undisclosed,0.033289619691314436,Mcdowell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11777301927194861
,0.10416730551041059,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10119440609807336
0.05977975878342947,0.1089518955081236,Missing or Undisclosed,0.03478412864883761,Montgomery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15669291338582678
0.09148836968346889,0.10398021667451719,Missing or Undisclosed,0.0724239755478423,Moore ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13399789130643153
0.07194171294645131,0.13550863723608444,Missing or Undisclosed,0.04274723595047639,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1791586589792868
0.06585903083700441,0.11131794489947877,Missing or Undisclosed,0.027753303964757708,Northampton ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.126
0.0886536553092954,0.1005251312828207,Missing or Undisclosed,0.03671849156467086,Pamlico ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.09635416666666667
0.2020997375328084,0.21300138312586447,Missing or Undisclosed,0.0688976377952756,Perquimans ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16304347826086957
0.11120016028851934,0.13790532985464032,Missing or Undisclosed,0.07947639083683965,Pitt ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15049955735424306
0.07021541010770506,0.13211223694466095,Missing or Undisclosed,0.053852526926263466,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15950920245398775
0.039167885584267835,0.10472796801668695,Missing or Undisclosed,0.027856330245408744,Randolph ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12969128329297822
0.08964346349745331,0.12631578947368421,Missing or Undisclosed,0.03995472552348613,Richmond ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14635157545605307
0.05636896046852123,0.11408346365956046,Missing or Undisclosed,0.031072067675288757,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10015731515469323
0.04895407549891801,0.11387024608501119,Missing or Undisclosed,0.028901178167828806,Rockingham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1990066225165563
0.05178136006502303,0.11292466765140326,Missing or Undisclosed,0.029836087781089135,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1273489447817288
0.07790358668384298,0.1898232281513299,Missing or Undisclosed,0.04671503152756119,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.2747208931419458
0.07318047455460573,0.11736066623959,Missing or Undisclosed,0.03283534393225214,Sampson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1232753449310138
0.05679531735869764,0.12870466321243523,Missing or Undisclosed,0.0360343881470642,Stokes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15823293172690764
0.06570116566584246,0.10293303818483675,Missing or Undisclosed,0.04168138466972801,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.19218241042345277
0.0458298926507019,0.086336530982629,Missing or Undisclosed,0.03137902559867878,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12311015118790497
0.10783938814531549,0.14984059511158343,Missing or Undisclosed,0.03747609942638623,Washington ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15457413249211355
0.05136134861439573,0.09097744360902256,Missing or Undisclosed,0.032017464071311626,Wilson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10350911585963538
0.07764816778602569,0.1479236812570146,Missing or Undisclosed,0.05526098739248262,Yadkin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1466541588492808
0.07013457556935818,0.11277569704535997,Missing or Undisclosed,0.04011387163561077,Yancey ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14832535885167464
0.4432485322896282,0.3606508434094641,Missing or Undisclosed,0.09179305283757339,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.14636762554851293
0.47519769949676494,0.4476803250931256,Missing or Undisclosed,0.08123652048885693,Anson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.21689059500959695
0.2422316384180791,0.34254327563249004,Missing or Undisclosed,0.08356873822975518,Ashe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.21765787860208463
0.5754237288135593,0.47152777777777777,Missing or Undisclosed,0.31864406779661014,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4032171581769437
0.49169435215946844,0.47865459249676584,Missing or Undisclosed,0.26157253599114066,Bladen ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.41207257501744593
0.4110844912953202,0.5129135113591072,Missing or Undisclosed,0.1383165628493851,Brunswick ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.36426348111382184
0.3309110356109224,0.35135947625091857,Missing or Undisclosed,0.08663646659116647,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.17701504049363673
0.3953795379537954,0.3623401313515382,Missing or Undisclosed,0.21037246581801036,Burke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3041996182165258
0.47872019317838815,0.4228581585495912,Missing or Undisclosed,0.30023141161082606,Caldwell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3775781348854865
0.5317535545023697,0.3047256925583922,Missing or Undisclosed,0.22085308056872038,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2538126361655773
0.34252767527675276,0.38468711147948614,Missing or Undisclosed,0.1514760147601476,Carteret ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25874566656161363
0.3822042467138524,0.3870307167235495,Missing or Undisclosed,0.11290866194809572,Caswell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.22742701968771217
0.426111079003641,0.3954411370340574,Missing or Undisclosed,0.20175692076518523,Catawba ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28389037976742293
0.5376822571482673,0.40633943903835146,Missing or Undisclosed,0.21861389888278734,Chatham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2900025119316755
0.18807429130009776,0.3004372267332917,Missing or Undisclosed,0.08289345063538613,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.23425414364640884
0.6047548291233283,0.3398274422488171,Missing or Undisclosed,0.2669638434868747,Chowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3045197740112994
0.16098926738217453,0.2839506172839506,Missing or Undisclosed,0.06952869808679421,Clay ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2466887417218543
0.30815801422733463,0.37942601565411854,Missing or Undisclosed,0.10534281822309671,Columbus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2701863354037267
0.6171079429735234,0.3731527093596059,Missing or Undisclosed,0.15478615071283094,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.26542491268917345
0.6948741845293569,0.45155038759689925,Missing or Undisclosed,0.30027958993476234,Dare ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33347133098737325
0.44214955058328553,0.355747038005847,Missing or Undisclosed,0.26907630522088355,Davie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31266666666666665
0.5633688856197131,0.33236417288665165,Missing or Undisclosed,0.25597646193453477,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24083044982698962
0.43472906403940886,0.43461012311901503,Missing or Undisclosed,0.15790914066776135,Franklin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2988089073019161
0.37399115407414163,0.38581306740674537,Missing or Undisclosed,0.1757785782682048,Gaston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2903736065079843
0.4748201438848921,0.3328290468986384,Missing or Undisclosed,0.23381294964028776,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3083491461100569
0.4827272727272727,0.4078341013824885,Missing or Undisclosed,0.10181818181818182,Graham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1891891891891892
0.4191077061739522,0.3494926719278467,Missing or Undisclosed,0.0914826498422713,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.22706935123042504
0.45294285481372787,0.4093378764158762,Missing or Undisclosed,0.15704736284340098,Guilford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27116616229150536
0.4283419023136247,0.42156862745098045,Missing or Undisclosed,0.12258997429305912,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.29301075268817206
0.28342125940060614,0.28146249024634934,Missing or Undisclosed,0.07374565046582109,Haywood ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1328883495145631
0.39343671114316625,0.3177052999417589,Missing or Undisclosed,0.0851063829787234,Hertford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.22519083969465647
0.38185108583247157,0.37110552763819094,Missing or Undisclosed,0.1468459152016546,Hoke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2814667988107037
0.7242921013412816,0.44669117647058826,Missing or Undisclosed,0.2459016393442623,Hyde ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30330882352941174
0.4242119382964453,0.40501600853788683,Missing or Undisclosed,0.1962329532752068,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30588952779229833
0.3395585738539898,0.38006756756756754,Missing or Undisclosed,0.07772118468213544,Jackson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.18197879858657243
0.4915515438384061,0.41481653506734784,Missing or Undisclosed,0.2092024877538665,Johnston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3231318541188472
0.43249258160237386,0.44777265745007677,Missing or Undisclosed,0.17655786350148367,Jones ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3424460431654677
0.4383516663930389,0.3834003446295232,Missing or Undisclosed,0.17895255294697093,Lee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2742828384499245
0.4710288946644244,0.4005460218408736,Missing or Undisclosed,0.15242317688426846,Lenoir ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28748558246828143
0.3240071256418317,0.3629107981220657,Missing or Undisclosed,0.11935450068112753,Lincoln ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2342175611762287
0.5182746131050379,0.48105134474327627,Missing or Undisclosed,0.15969706947645704,Madison ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30199252801992527
0.4138039710053577,0.3914728682170543,Missing or Undisclosed,0.11818468326504886,Martin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25773195876288657
0.44370455415231536,0.36509635974304067,Missing or Undisclosed,0.16138538078836587,Mecklenburg ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24005692599620493
,0.43865566833277114,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2942800552187744
0.26666666666666666,0.35572139303482586,Missing or Undisclosed,0.03636363636363636,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.10699588477366255
0.3931056046275307,0.2961022138483278,Missing or Undisclosed,0.12014382865629641,Moore ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.14732100067094794
0.3987510331527229,0.4166986564299424,Missing or Undisclosed,0.11589677656350446,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2694853726243861
0.5255121614363538,0.40351135593719617,Missing or Undisclosed,0.26360009207396606,New Hanover ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2977423408588638
0.3808080808080808,0.42107222635889796,Missing or Undisclosed,0.07474747474747474,Northampton ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.222
0.4189356435643564,0.36081924775392116,Missing or Undisclosed,0.11368458274398868,Onslow ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.17479951067011007
0.5158870255957635,0.43848462115528886,Missing or Undisclosed,0.11518093556928509,Pamlico ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2265625
0.4057371397048683,0.4109512501746054,Missing or Undisclosed,0.09874500068956006,Pender ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.20651860398038652
0.5336561743341405,0.3810511756569848,Missing or Undisclosed,0.18498789346246974,Perquimans ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.296583850931677
0.3889943074003795,0.36752988047808766,Missing or Undisclosed,0.11764705882352941,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.19668664081776527
0.6042240587695134,0.38149666625253653,Missing or Undisclosed,0.32067427521972974,Pitt ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30915644365751865
0.3035006819510294,0.40613592908047974,Missing or Undisclosed,0.12424498278885497,Randolph ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28949757869249393
0.5497435897435897,0.4274322169059011,Missing or Undisclosed,0.033435897435897435,Richmond ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.0675787728026534
0.44231371321227303,0.465141163881801,Missing or Undisclosed,0.2574358171571697,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4311746198217095
0.3247292418772563,0.40246085011185684,Missing or Undisclosed,0.053790613718411553,Rockingham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.19735099337748346
0.39403347732181426,0.43116691285081243,Missing or Undisclosed,0.14443844492440605,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30933795894767274
0.20732265446224257,0.2993556913926978,Missing or Undisclosed,0.036613272311212815,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.12759170653907495
0.5034923465596671,0.43408071748878924,Missing or Undisclosed,0.12111755089909347,Sampson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2444511097780444
0.6027221366204417,0.49650941400465415,Missing or Undisclosed,0.11761684643040575,Scotland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3297336213102952
0.2832472850275948,0.32974093264248705,Missing or Undisclosed,0.08011393982552964,Stokes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.18072289156626506
0.43377871542428503,0.3879454926624738,Missing or Undisclosed,0.1490857946554149,Surry ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2379349046015713
0.5214987714987716,0.4698395130049806,Missing or Undisclosed,0.0386977886977887,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1026058631921824
0.28133608815426997,0.4236453201970444,Missing or Undisclosed,0.10192837465564739,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31965442764578833
0.4931891025641026,0.41856511390683443,Missing or Undisclosed,0.257411858974359,Vance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.37053056516724336
0.36784651008931524,0.4315095071788902,Missing or Undisclosed,0.06516705259675819,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2814285714285714
0.30472524772745885,0.3621058777734527,Missing or Undisclosed,0.09900909016460568,Wayne ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.228847245883021
0.4719708673581991,0.4593984962406015,Missing or Undisclosed,0.2186051644228647,Wilson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.38835522446579107
0.3675874769797422,0.41531419059508945,Missing or Undisclosed,0.09723756906077348,Yancey ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25263157894736843
0.5326815422218718,0.3361695775488879,Missing or Undisclosed,0.3654498147126074,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4519746465138957
0.5583410708758898,0.4081447963800905,Missing or Undisclosed,0.46146703806870937,Alexander ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5708269525267994
0.5061601642710473,0.333897731120894,Missing or Undisclosed,0.2684804928131417,Anson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5019193857965452
0.3712095968010663,0.37083888149134486,Missing or Undisclosed,0.2299233588803732,Ashe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4230533415082771
0.6186746987951808,0.35659722222222223,Missing or Undisclosed,0.5,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.44504021447721176
0.49047864127637675,0.2386079118678017,Missing or Undisclosed,0.19969119917653114,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3038371182458888
0.5129076086956522,0.3255713669685209,Missing or Undisclosed,0.38247282608695654,Bladen ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.39288206559665034
0.5558823529411765,0.33897967317656436,Missing or Undisclosed,0.3265359477124183,Brunswick ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.42029107428282997
0.6206442166910688,0.37673302523995733,Missing or Undisclosed,0.48535871156661786,Caldwell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.41946096419081363
0.5514138817480719,0.23302552960347636,Missing or Undisclosed,0.3508997429305913,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2973856209150327
0.5497367297566529,0.40022793203481144,Missing or Undisclosed,0.42863241781699163,Carteret ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.47462968799243616
0.5,0.34778156996587034,Missing or Undisclosed,0.352306182531894,Caswell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4874405974202308
0.5930144267274108,0.37699115044247783,Missing or Undisclosed,0.4809752805196997,Catawba ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.46360901032772217
0.5994796828543112,0.3462364052661706,Missing or Undisclosed,0.40708622398414274,Chatham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.41271037427781965
0.6065246338215713,0.2535485666573894,Missing or Undisclosed,0.38881491344873503,Chowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.32994350282485874
0.421238570241064,0.37774878866939987,Missing or Undisclosed,0.22402327514546966,Columbus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.41847826086956524
0.5491677487899894,0.36406323368289245,Missing or Undisclosed,0.377523314838862,Craven ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4264
0.5097827391669667,0.2632329242593281,Missing or Undisclosed,0.39791141519625495,Cumberland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3153838835505661
0.6417445482866043,0.21141215106732347,Missing or Undisclosed,0.33457943925233646,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3125727590221188
0.8399153737658674,0.28851744186046513,Missing or Undisclosed,0.5313822284908322,Dare ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.31194369695715174
0.4469260700389105,0.36854264262337166,Missing or Undisclosed,0.34700389105058366,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4378866738682118
0.5046913580246913,0.3145099246037852,Missing or Undisclosed,0.40814814814814815,Davie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.36733333333333335
0.40386212624584716,0.37461479198767333,Missing or Undisclosed,0.23961794019933555,Duplin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5435704192180877
0.47552907494099894,0.27164231882776757,Missing or Undisclosed,0.3117963400007738,Forsyth ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2986695326687173
0.4791441538794035,0.3032831737346101,Missing or Undisclosed,0.3386643613572509,Franklin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.40574831693423097
0.49959239130434785,0.3459240792135096,Missing or Undisclosed,0.35842391304347826,Gaston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3974088580897861
0.5551626591230552,0.28740541859897484,Missing or Undisclosed,0.3913248467703913,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.33299899699097296
0.515659140568099,0.266065388951522,Missing or Undisclosed,0.2359796067006555,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.36241610738255037
0.48388316751032756,0.3063449673082236,Missing or Undisclosed,0.289841159015535,Guilford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35058765571116896
0.43103448275862066,0.3043959519291588,Missing or Undisclosed,0.21025526197939992,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3605990783410138
0.39992660550458714,0.3734493866081831,Missing or Undisclosed,0.25262385321100916,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.40494117647058825
0.4100824042656326,0.24635993011065813,Missing or Undisclosed,0.15511391177896267,Hertford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3053435114503817
0.459214501510574,0.22914572864321608,Missing or Undisclosed,0.30916414904330314,Hoke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.30426164519326065
0.5271491265811892,0.32689434364994663,Missing or Undisclosed,0.3929093881765769,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3978044955567172
0.5685821542015593,0.27436135624709707,Missing or Undisclosed,0.32563288093175474,Johnston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2875967015217206
0.5071507150715071,0.35407066052227343,Missing or Undisclosed,0.30363036303630364,Jones ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3971223021582734
0.5877579411082773,0.36401493394600803,Missing or Undisclosed,0.3800139114305588,Lee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4124308002013085
0.5272994540109198,0.32644305772230886,Missing or Undisclosed,0.2721545569088618,Lenoir ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.37370242214532867
0.5572467444613564,0.38673708920187794,Missing or Undisclosed,0.37426010485371214,Lincoln ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.455068887517993
0.424851026263518,0.4532611255003532,Missing or Undisclosed,0.22092253365702935,Macon ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.49189189189189186
0.5608412618928392,0.3422982885085574,Missing or Undisclosed,0.34601902854281424,Madison ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4302615193026152
