First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,0.006074924063449207,Missing or Undisclosed,,Ashe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.007323026851098454
0.0016051364365971107,0.0002646903123345685,Missing or Undisclosed,0.0016051364365971107,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006055101422948834
0.02332322807638689,0.020217132773238194,Missing or Undisclosed,0.012945055431391206,Guilford ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.02130837036497414
,0.0009062661833247022,Missing or Undisclosed,,Sampson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0003002732486562772,Missing or Undisclosed,,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00024138263976054844
,,Missing or Undisclosed,,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0012376237623762376,0.0007993605115907275,Missing or Undisclosed,0.00023205445544554454,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002512562814070352
0.06585308136979819,0.11675157326940366,Missing or Undisclosed,0.053615496433521516,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.16729957805907175
,0.0002688605689089638,Missing or Undisclosed,,Cabarrus ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,9.163383121048291e-05
0.0011890606420927466,0.0002018978396931153,Missing or Undisclosed,0.0011890606420927466,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00037257824143070045
0.04,0.009801832516513957,Missing or Undisclosed,0.008695652173913044,Scotland ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.01142857142857143
0.0003090712409210323,0.00010470655986597561,Missing or Undisclosed,0.00015453562046051616,Alamance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010539629005059021
0.11239401046364784,0.6128270706275821,Female,0.03795778459318059,Edgecombe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6517967781908303
0.031055900621118012,0.00865650969529086,Missing or Undisclosed,0.012422360248447204,Perquimans ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007930214115781126
0.5391335143430528,0.3659161926127714,Missing or Undisclosed,0.37421791996222403,Craven ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4280313259519309
0.40455075529520246,0.33491995778980216,Missing or Undisclosed,0.14587909852737777,Forsyth ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2132577409507196
0.058963256216751206,0.12813894714201216,Missing or Undisclosed,0.03570456513670667,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13222761843672684
0.4276135741652983,0.43396750451326205,Missing or Undisclosed,0.1481937602627258,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2931781266919329
0.07676048503726778,0.40183028286189687,Male,0.0463264625017879,Robeson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39822404371584696
,0.0006749915626054674,Missing or Undisclosed,,Ashe ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016273393002441008
0.1305525460455038,0.5694706994328923,Female,0.058721560130010834,Macon ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5696269048870205
0.19518156424581007,0.28246589186457804,Missing or Undisclosed,0.09322625698324022,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.2562380038387716
,0.00020941311973195122,Missing or Undisclosed,,Alamance ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.018633540372670808,0.009897879025923017,Missing or Undisclosed,0.010056196391600119,Mcdowell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01766233766233766
,,Missing or Undisclosed,,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.08230293663060279,0.1041564792176039,Missing or Undisclosed,0.03361669242658424,Alleghany ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1067484662576687
,0.000411522633744856,Missing or Undisclosed,,Currituck ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005934718100890207
0.39691770863623144,0.43707973102785785,Missing or Undisclosed,0.07095085780750218,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.19773095623987033
,,Missing or Undisclosed,,Jackson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.016735442457588262,0.007604166666666666,Missing or Undisclosed,0.012608895002292526,Carteret ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011356597150526533
,0.00102880658436214,Missing or Undisclosed,,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005934718100890207
0.6028815848716794,0.44963062458025516,Missing or Undisclosed,0.36680174095752666,Haywood ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5083194675540765
,0.0042723977213878815,Missing or Undisclosed,,Sampson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.008752025931928687
,0.00037436358191075174,Missing or Undisclosed,,Rowan ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00015420200462606013
,0.04743070189657968,Missing or Undisclosed,,Cumberland ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.04517801934776105
0.09000159464200287,0.40709751875360645,Male,0.029724126933503427,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.35276305828917487
0.0477926285945727,0.0965103598691385,Missing or Undisclosed,0.028014040772242472,Wilkes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14700673042862203
0.5431818181818182,0.3506112469437653,Missing or Undisclosed,0.3325757575757576,Alleghany ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5386503067484663
,,Missing or Undisclosed,,Davie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0002539575044442563,Missing or Undisclosed,,Harnett ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001686056314280897
0.018676277850589777,0.009378084896347482,Missing or Undisclosed,0.007208387942332897,Richmond ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.009220452640402346
,0.00025144581342720644,Missing or Undisclosed,,Pitt ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.04103742613263296,Missing or Undisclosed,,Wilson ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.039198606271777
,,Missing or Undisclosed,,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.41936038514442914,0.3908340677830302,Missing or Undisclosed,0.1622248968363136,Craven ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2547934107480421
0.04623152823458563,0.13859186224135536,Missing or Undisclosed,0.028396720248297588,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.16594477531131566
0.04650185408351154,0.2159943917169974,Missing or Undisclosed,0.030327094232023982,Mecklenburg ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.27530458243750267
0.019095869056897894,0.01432748538011696,Missing or Undisclosed,0.006625097427903352,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.016617790811339198
0.02854938271604938,0.02206847190743171,Missing or Undisclosed,0.012345679012345678,Lincoln ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.018912529550827423
,0.058500914076782456,Missing or Undisclosed,,Transylvania ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.015211640211640213
0.39590702374936837,0.35784425667960723,Missing or Undisclosed,0.1298635674583123,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35157318741450067
,0.032274331820474025,Missing or Undisclosed,,Rutherford ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.011740041928721173
,,Missing or Undisclosed,,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0006899724011039559,Missing or Undisclosed,,Alexander ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00044943820224719103
,0.002115506663845991,Missing or Undisclosed,,Buncombe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010096930533117932
0.06563876651982378,0.11127707244212098,Missing or Undisclosed,0.027312775330396475,Northampton ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12916666666666665
0.040268456375838924,0.09655937846836848,Missing or Undisclosed,0.03077991205739412,Swain ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2235294117647059
,0.0011516946363935505,Missing or Undisclosed,,Richmond ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0020955574182732607
0.25743254854786046,0.3539697542533081,Missing or Undisclosed,0.08369135590307614,Macon ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.255911718339464
0.3873540301908288,0.3923831506058857,Missing or Undisclosed,0.06379948732554827,Stanly ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.16956850870552612
0.009714632665452338,0.005571030640668524,Missing or Undisclosed,0.004250151791135397,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004278728606356968
0.6631517707803068,0.3545765611633875,Missing or Undisclosed,0.2327830703221584,Orange ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2152511599757918
0.012981904012588513,0.009521061742642816,Missing or Undisclosed,0.006490952006294256,Stanly ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012490537471612415
0.059496567505720827,0.03049257232212666,Missing or Undisclosed,0.02517162471395881,Polk ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.025522041763341066
0.3396678966789668,0.38354166666666667,Missing or Undisclosed,0.08828413284132841,Carteret ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.19760479041916168
0.3530428769017981,0.4175299890948746,Missing or Undisclosed,0.03872752420470263,Wilkes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.11902231668437832
0.07418997327074776,0.2202438552351461,Missing or Undisclosed,0.01994914922745942,Duplin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15517241379310345
,,Missing or Undisclosed,,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0002646903123345685,Missing or Undisclosed,,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.4184052333804809,0.3606095238095238,Missing or Undisclosed,0.1105021216407355,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1717032967032967
0.41936038514442914,0.3908340677830302,Missing or Undisclosed,0.1622248968363136,Craven ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2547934107480421
0.10724162654921643,0.4091441969519344,Male,0.02335347741472908,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.38448566610455315
,,Missing or Undisclosed,,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.023276904474002418,0.029045643153526972,Missing or Undisclosed,0.0036275695284159614,Greene ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.015
0.0035810205908683975,0.0007783615489394824,Missing or Undisclosed,0.0017905102954341987,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010695187165775401
,0.0037207266360253883,Missing or Undisclosed,,Wilson ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00021777003484320557
0.03497942386831276,0.012814070351758794,Missing or Undisclosed,0.004801097393689987,Bertie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.005617977528089888
0.1145580589254766,0.4986797434930215,Male,0.029722703639514732,Greene ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.42875
0.09739130434782609,0.026079869600652,Missing or Undisclosed,0.029130434782608697,Pasquotank ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.014628820960698691
0.14987961476725523,0.5838218053927315,Female,0.03621589085072231,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6087689713322091
0.04998849957831787,0.13620221433047838,Missing or Undisclosed,0.036264663037644716,Stokes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2601760176017602
,0.0015881418740074113,Missing or Undisclosed,,Lenoir ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0024220405691795337
0.2957387088542996,0.26988007917103274,Missing or Undisclosed,0.14672110232202093,Pasquotank ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.25109170305676853
,0.0009541984732824427,Missing or Undisclosed,,Wilkes ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00035423308537017357
,0.0003024803387779794,Missing or Undisclosed,,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.1423312883435583,0.1914191419141914,Missing or Undisclosed,0.049079754601226995,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17316017316017315
,0.0006056935190793458,Missing or Undisclosed,,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011177347242921013
0.37660227477884095,0.40591554777194006,Missing or Undisclosed,0.061473190106517424,Cleveland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1820855614973262
0.022950819672131147,0.0014789773927741392,Missing or Undisclosed,0.014207650273224045,Henderson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016213519580942878
,,Missing or Undisclosed,,Robeson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.018870941947865025,0.016386612970420777,Missing or Undisclosed,0.007836238605469375,Franklin ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.013264753654574985
,0.0007311277645768598,Missing or Undisclosed,,Caldwell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005443658138268917
0.11332610240490706,0.40100582318687134,Male,0.04671429105733627,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3781410838631547
