First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,0.00029877502240812666,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0011951000896325067,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001872220922068804
,0.002091425156856887,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0021062485373274046
,0.007768150582611294,Missing or Undisclosed,,Vance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.009829159840861221
,0.00018947437195779293,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010700527892709374
,0.0006990950965339257,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009036001331621249
,0.0013001862075724415,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010462738383982498
,0.0035150762797687106,Missing or Undisclosed,,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003079374138013031
,0.00030665440049064706,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0012266176019625882,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009900990099009901
,0.005213124808341,Missing or Undisclosed,,Warren ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0049504950495049506
,0.00048100048100048096,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009009009009009009
,0.0019240019240019239,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009009009009009009
,0.004329004329004329,Missing or Undisclosed,,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0036036036036036037
,0.013692627889144486,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006346687822292741
,0.013692627889144486,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.023403411344704483
,0.00016064257028112453,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0005622489959839357,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00032035880185808104
,0.0012851405622489962,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00032035880185808104
,0.024819277108433735,Missing or Undisclosed,,Wayne ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00945058465481339
,0.005901920806953537,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014039310068190934
,0.008477304431805988,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005816285599679102
,0.0011060927274403171,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005028494803888703
,0.008387869849755737,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0025142474019443513
,0.00037016472330186933,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.008513788635942994,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00783289817232376
,0.00219941348973607,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007331378299120235,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000546448087431694
,0.00219941348973607,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002185792349726776
,0.002932551319648094,Missing or Undisclosed,,Yancey ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002185792349726776
0.0313710302091402,0.003355009733670215,Missing or Undisclosed,0.018590240123934933,Alamance ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003858831095747247
0.0752851711026616,0.0034614174329568896,Missing or Undisclosed,0.03878326996197719,Brunswick ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0033259423503325942
0.046885035324341684,0.002041272859459762,Missing or Undisclosed,0.01991008349389852,Buncombe ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0014933281949997593
0.03832951945080092,0.0031241257110883147,Missing or Undisclosed,0.019450800915331808,Cabarrus ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0024094677910849694
0.024074074074074074,0.0010427528675703858,Missing or Undisclosed,0.018518518518518517,Caldwell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0010890873448050533
0.052313883299798795,0.002359239598929268,Missing or Undisclosed,0.026156941649899398,Catawba ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0017853464258737897
0.05216426193118757,0.0030289360056711995,Missing or Undisclosed,0.03551609322974473,Chatham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003230039366104774
0.04438964241676942,0.002531645569620253,Missing or Undisclosed,0.029593094944512947,Craven ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002720779956920984
0.05697445972495088,0.011113240084307339,Missing or Undisclosed,0.036486107213022735,Cumberland ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.010886860396951678
0.04169562195969423,0.0031804929764113437,Missing or Undisclosed,0.021542738012508687,Davidson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002541608592276789
0.00351288056206089,0.000468384074941452,Missing or Undisclosed,0.00117096018735363,Duplin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0003448275862068966
0.060259579728059336,0.003725995987388937,Missing or Undisclosed,0.038318912237330034,Durham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0035456936978153952
0.0526173772261198,0.003771614250899385,Missing or Undisclosed,0.02887209929843497,Forsyth ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00321495102457785
0.04184704184704185,0.0036318096430807763,Missing or Undisclosed,0.021645021645021644,Franklin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0029904306220095694
0.06586021505376344,0.003781739600216099,Missing or Undisclosed,0.030913978494623656,Gaston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0029961571028463492
0.0420824295010846,0.002895003879902107,Missing or Undisclosed,0.020824295010845987,Guilford ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002660680136359857
0.03974739970282318,0.007687333860191105,Missing or Undisclosed,0.021916790490341752,Harnett ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.007042253521126761
0.04133685136323659,0.0021101782427153954,Missing or Undisclosed,0.021108179419525065,Iredell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0018443095366172289
0.005660377358490566,0.003922209511358065,Missing or Undisclosed,0.003066037735849057,Jackson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.005222981116914424
0.04343807763401109,0.003714093800624284,Missing or Undisclosed,0.02033271719038817,Johnston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0031812594895524546
0.03794642857142857,0.003930181481909606,Missing or Undisclosed,0.020089285714285716,Lee ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003856041131105399
0.053798727128082736,0.004975215883905498,Missing or Undisclosed,0.02973349244232299,Mecklenburg ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004509259817819871
,0.0038684203505589196,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0032840722495894913
0.08293677770224338,0.0031609493211731785,Missing or Undisclosed,0.05846363018354861,New Hanover ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003347736385223247
0.032910202162670425,0.0043159257660768235,Missing or Undisclosed,0.020216267042783263,Onslow ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004785221455597596
0.06955645161290322,0.002347098442070889,Missing or Undisclosed,0.04939516129032258,Orange ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.00249009045634719
0.07858243451463791,0.006359102244389027,Missing or Undisclosed,0.060092449922958396,Pender ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.008682101513802314
0.08357348703170028,0.003249057026552638,Missing or Undisclosed,0.06340057636887608,Pitt ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003366488140780413
0.026860660324566313,0.0034093330492222457,Missing or Undisclosed,0.011751538891997761,Randolph ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002660248289840385
0.0756690954640885,0.3077199024250251,Missing or Undisclosed,0.043947707344612834,Robeson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.29832335329341314
0.04340567612687813,0.0023148148148148147,Missing or Undisclosed,0.011686143572621035,Rockingham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0015260518857641158
0.04162537165510406,0.002757533976757928,Missing or Undisclosed,0.02576808721506442,Rowan ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0031457955232909863
0.044488188976377956,0.012964662689307021,Missing or Undisclosed,0.027559055118110236,Sampson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.013353681800839375
0.0695344725987036,0.00433919246892697,Missing or Undisclosed,0.0347672362993518,Union ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003919744884400745
0.03139013452914798,0.0028112449799196785,Missing or Undisclosed,0.011659192825112108,Wayne ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0020823322120775267
0.03395585738539898,0.001843487879067195,Missing or Undisclosed,0.015280135823429542,Wilson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0015085484411666108
0.10860655737704918,0.015366772977674688,Missing or Undisclosed,0.06088992974238876,Alamance ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.016721601414904735
0.10571428571428572,0.00517464424320828,Missing or Undisclosed,0.07142857142857142,Brunswick ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.00652145558888744
0.04706175298804781,0.013825896122896853,Missing or Undisclosed,0.02390438247011952,Burke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01169305724725944
0.05641025641025641,0.0035293173979305363,Missing or Undisclosed,0.04230769230769231,Caldwell ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.003593988237856676
0.04992096944151739,0.017195227076811398,Missing or Undisclosed,0.03385142255005269,Catawba ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01764746274806015
0.04344073647871116,0.010618846694796062,Missing or Undisclosed,0.02819332566168009,Craven ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.011109851490760684
0.06101141924959217,0.009912536443148687,Missing or Undisclosed,0.037520391517128875,Davidson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009428548003607444
0.0335195530726257,0.003747072599531616,Missing or Undisclosed,0.018156424581005588,Duplin ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.004482758620689655
0.14706151174481308,0.031120652972805692,Missing or Undisclosed,0.11379215793803125,Forsyth ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.03740760771588246
0.07424923149680776,0.012117002392529136,Missing or Undisclosed,0.049420666824308346,Gaston ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.013612974662932325
0.06619732407994394,0.029606637617143196,Missing or Undisclosed,0.0366354142337593,Guilford ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.030431529059615867
0.06060606060606061,0.006586930143872422,Missing or Undisclosed,0.03668261562998405,Henderson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006358274972355326
0.059166666666666666,0.015781284729939987,Missing or Undisclosed,0.034166666666666665,Hoke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.016755210461789946
0.06415094339622641,0.005556463474423926,Missing or Undisclosed,0.024528301886792454,Jackson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005222981116914424
0.10961614562722596,0.010944723220988582,Missing or Undisclosed,0.054610209734863475,Johnston ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009977586580869061
0.11017395888244597,0.010088333252884106,Missing or Undisclosed,0.06220347917764892,Moore ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01018822310481782
0.14401440144014402,0.012308639126086623,Missing or Undisclosed,0.06930693069306931,Nash ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012854757929883137
0.06458868894601542,0.02478574511375547,Missing or Undisclosed,0.035668380462724934,Onslow ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.02470509681727131
0.14059656618403354,0.060446288863187966,Missing or Undisclosed,0.10151119550597357,Orange ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.06519971541823356
0.14435053380782917,0.024237218508421404,Missing or Undisclosed,0.12188612099644128,Pitt ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.027952053047691914
0.05034232782923882,0.008878471482349598,Missing or Undisclosed,0.031816351188078934,Randolph ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.010007600709399544
0.10695187165775401,0.008640552995391706,Missing or Undisclosed,0.05525846702317291,Richmond ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.008841985168282943
0.1083617747440273,0.00911178074329172,Missing or Undisclosed,0.0674061433447099,Robeson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009461077844311378
0.06532663316582915,0.004629629629629629,Missing or Undisclosed,0.031407035175879394,Rockingham ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005450185306300414
0.08043788672060924,0.011095791477906902,Missing or Undisclosed,0.047596382674916705,Rowan ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012099213551119179
0.0782472613458529,0.005736576411197797,Missing or Undisclosed,0.04381846635367762,Sampson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005341472720335749
0.06129032258064516,0.01068273092369478,Missing or Undisclosed,0.03824884792626728,Wayne ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.013294890277110363
0.06633906633906633,0.00746612591022214,Missing or Undisclosed,0.042588042588042586,Wilson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.008716057660073752
0.1112491716368456,0.3848137535816619,Missing or Undisclosed,0.032388999337309474,Anson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.23754556500607535
0.17925091715723915,0.4927298311444653,Missing or Undisclosed,0.07089838750959816,Bertie ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.43034697048161574
0.12313507061865923,0.06492779972728227,Missing or Undisclosed,0.044095219149923745,Brunswick ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04336767966610147
0.1055821194262204,0.05310105698786421,Missing or Undisclosed,0.03969754253308128,Buncombe ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.034394720362252516
0.11755065554231228,0.05771762984637893,Missing or Undisclosed,0.055572109654350416,Burke ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04543239951278928
0.08717839676802042,0.032886821207989095,Missing or Undisclosed,0.05379544971294918,Caldwell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.027553909823567847
0.07461126355677512,0.051812531191869696,Missing or Undisclosed,0.04429635437083497,Catawba ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04655634141317037
0.16249613839975285,0.10169491525423728,Missing or Undisclosed,0.07115642055401092,Chatham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.06974866256182496
0.08459398365501652,0.1368495077355837,Missing or Undisclosed,0.03612415232133542,Craven ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.09420700600838908
0.08897357540895201,0.3387074699586675,Missing or Undisclosed,0.05315117742225418,Cumberland ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3095218155933339
0.0689246401354784,0.06472303206997085,Missing or Undisclosed,0.032797064634490544,Davidson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.0476346642617037
0.10675688912106569,0.24990923855928157,Missing or Undisclosed,0.05925133864437769,Durham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2075660528422738
0.08324216990411752,0.17513829252253296,Missing or Undisclosed,0.041276349295360316,Forsyth ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.13490775794723875
0.081993993993994,0.1317048699544648,Missing or Undisclosed,0.039615615615615614,Gaston ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10740571875203542
0.1502371102815054,0.3134736842105263,Missing or Undisclosed,0.07703561699122187,Granville ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2717081850533808
0.07671559147446207,0.2249447860084761,Missing or Undisclosed,0.036403517700466174,Guilford ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.19824838557689642
0.12464225434798562,0.41757836508912105,Missing or Undisclosed,0.03962721068467014,Halifax ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3341584158415842
0.07398756352387867,0.16840290250736406,Missing or Undisclosed,0.03652031185884284,Harnett ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1380997851515875
0.088797221016066,0.023632056393366845,Missing or Undisclosed,0.03321754233608337,Henderson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.014098783634353114
0.081580098148778,0.3731940431206935,Missing or Undisclosed,0.039599630727369904,Hoke ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3330608908868002
0.03346938775510204,0.006700441248570027,Missing or Undisclosed,0.012244897959183673,Jackson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.006026516673362796
0.09319015756529246,0.136473191354854,Missing or Undisclosed,0.04219728037988345,Johnston ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.11307931458318271
0.09940388635131997,0.14842214772858628,Missing or Undisclosed,0.04242471162034528,Lee ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.11739502999143102
0.05981548237306776,0.20707381896099836,Missing or Undisclosed,0.02888367632643628,Mecklenburg ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.16397719732159016
,0.0844382786863378,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.06490872210953347
0.1265220106150484,0.07824491963122072,Missing or Undisclosed,0.05182641273805807,Moore ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.05733034018304265
0.10342923130993624,0.3169474574967305,Missing or Undisclosed,0.03035095646934779,Nash ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.20183639398998332
0.1545872370514407,0.4867798497077651,Missing or Undisclosed,0.041276294855930706,Northampton ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.34262655906089506
0.061675796307567456,0.13120414328873542,Missing or Undisclosed,0.028519259194852622,Onslow ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10950367237925662
0.11915024630541872,0.14476309226932668,Missing or Undisclosed,0.05038998357963875,Pender ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10930543187889581
0.0987534086482275,0.24614407887366022,Missing or Undisclosed,0.062479398279943664,Pitt ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2127008416220352
0.07888040712468193,0.05724838411819021,Missing or Undisclosed,0.031121550205519672,Randolph ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.040283759817582976
0.1033544260733483,0.21875,Missing or Undisclosed,0.03402054841124039,Richmond ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1426126640045636
0.10265046587761269,0.23396470081790788,Missing or Undisclosed,0.049106018635104505,Robeson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18682634730538922
0.11052048726467331,0.17770655270655272,Missing or Undisclosed,0.029346622369878183,Rockingham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.11554392849356879
0.06797491401982601,0.11030135907031711,Missing or Undisclosed,0.02621889540764718,Rowan ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.07840290381125227
0.132250846290665,0.26445617255621845,Missing or Undisclosed,0.07103104022032244,Sampson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2361694009919878
0.11213392704230177,0.3912458918434419,Missing or Undisclosed,0.058314779928069875,Vance ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.31874561198221396
0.1496953872932985,0.47470101195952163,Missing or Undisclosed,0.038294168842471714,Warren ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3920792079207921
0.12001375515818431,0.3357383357383358,Missing or Undisclosed,0.04487620357634113,Washington ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.23513513513513512
0.07750467994068024,0.2560642570281125,Missing or Undisclosed,0.028468626163907326,Wayne ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18757007848790644
0.09642762009056738,0.30030417550004607,Missing or Undisclosed,0.039453044070204515,Wilson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.22343278578612136
,0.00019554165037152912,Missing or Undisclosed,,Alexander ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00031867431485022306
,0.0007821666014861165,Missing or Undisclosed,,Alexander ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00031867431485022306
,0.0009289363678588016,Missing or Undisclosed,,Alleghany ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.003251277287505806,Missing or Undisclosed,,Alleghany ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.030085022890778287
,0.0005730659025787966,Missing or Undisclosed,,Anson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00022655188038060717,Missing or Undisclosed,,Ashe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004746084480303749
,0.03239691889442683,Missing or Undisclosed,,Ashe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0322733744660655
,0.0009287925696594427,Missing or Undisclosed,,Avery ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0012733446519524617,Missing or Undisclosed,,Beaufort ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0014855687606112054,Missing or Undisclosed,,Beaufort ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007035647279549719,Missing or Undisclosed,,Bertie ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007035647279549719,Missing or Undisclosed,,Bertie ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005178663904712584
,0.0024280911468061266,Missing or Undisclosed,,Bladen ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009285051067780873
,0.00031467431208698996,Missing or Undisclosed,,Brunswick ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00213279255970071,Missing or Undisclosed,,Brunswick ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003912873353332464
,0.00425032157038197,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000192687509032227
,0.00025166377719366924,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00024085938629028373
,0.0010972933430870519,Missing or Undisclosed,,Burke ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.003310640678914483,Missing or Undisclosed,,Cabarrus ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001417333994755864
,0.012352610892756879,Missing or Undisclosed,,Caldwell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00032672620344151597
,0.0020597322348094747,Missing or Undisclosed,,Camden ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0020597322348094747,Missing or Undisclosed,,Camden ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0019627085377821396
,0.0002726281352235551,Missing or Undisclosed,,Caswell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0012703597840388367,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,6.866717022591499e-05
,0.00038667268157504674,Missing or Undisclosed,,Chatham ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002835599664883676,Missing or Undisclosed,,Chatham ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
